web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771528596-552","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Bichon Maltais","150 000CFA","Lac rose, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-maltais-4491233"
"1771528596-553","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Malinois","275CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4482375"
"1771528596-554","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Rottweiler","350 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-4482373"
"1771528596-555","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Kangal","Prix sur demande","Saly, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-kangal-4473735"
"1771528596-556","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Malinois","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4463659"
"1771528596-557","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Caniche","150 000CFA","Fass, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-caniche-4456414"
"1771528596-558","https://sn.coinafrique.com/categorie/chiens?page=4","Femelles Bichon Maltais","170 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/femelles-bichon-maltais-4436255"
"1771528596-559","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Berger Allemand","200 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4413898"
"1771528596-560","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Berger Allemand","300 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4413893"
"1771528596-561","https://sn.coinafrique.com/categorie/chiens?page=4","Chien","300 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-4413890"
"1771528596-562","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot","Prix sur demande","Ngor, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-4408048"
"1771528596-563","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Presa Canario","Prix sur demande","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-presa-canario-4407651"
"1771528596-564","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Bichon","180 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4405915"
"1771528596-565","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Bichon Maltais","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-maltais-4405536"
"1771528596-566","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Caniche","120 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-caniche-4404913"
"1771528596-567","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Malinois","130 000CFA","Mamelles, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-malinois-4399201"
"1771528596-568","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger allemand","300 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4396584"
"1771528596-569","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Bichon Maltais","180 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4396239"
"1771528596-570","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Bichon femelle","160 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-femelle-4391785"
"1771528596-571","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Husky","400 000CFA","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-husky-4390232"
"1771528596-572","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Bichon","180 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4380821"
"1771528596-573","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots  Berger Malinois","170 000CFA","Ngor, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-malinois-4375184"
"1771528596-574","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Berger Allemand","150 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4372068"
"1771528596-575","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","300 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4364394"
"1771528596-576","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Labrador","600 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-4362528"
"1771528596-577","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Bichon","160 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4359376"
"1771528596-578","https://sn.coinafrique.com/categorie/chiens?page=4","Vente chiot pittbull  femelle","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/vente-chiot-pittbull-femelle-4351149"
"1771528596-579","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger allemand","Prix sur demande","Mbour, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4351042"
"1771528596-580","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Bichons","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4349193"
"1771528596-581","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Berger Malinois","140 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-malinois-4347191"
"1771528596-582","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Malinois","225 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4347159"
"1771528596-583","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-4344699"
"1771528596-584","https://sn.coinafrique.com/categorie/chiens?page=4","Chien  Berger","Prix sur demande","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-berger-4344463"
"1771528596-585","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Pitbull","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-4332159"
"1771528596-586","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot  Caniche","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-caniche-4330813"
"1771528596-587","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Bichons","150CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4330247"
"1771528596-588","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Pitbull","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-4327552"
"1771528600-589","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","130 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5131922"
"1771528600-590","https://sn.coinafrique.com/categorie/chiens?page=3","Chien","275CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-5124976"
"1771528600-591","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","210 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5114394"
"1771528600-592","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5104979"
"1771528600-593","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5090975"
"1771528600-594","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","80 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5085599"
"1771528600-595","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","80 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5085597"
"1771528600-596","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","80 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5085579"
"1771528600-597","https://sn.coinafrique.com/categorie/chiens?page=3","Berger malinois","250 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-malinois-5078573"
"1771528600-598","https://sn.coinafrique.com/categorie/chiens?page=3","Femelle berger allemand 4 mois","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/femelle-berger-allemand-4-mois-5065991"
"1771528600-599","https://sn.coinafrique.com/categorie/chiens?page=3","Caniche mâle","650 000CFA","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/caniche-male-5054275"
"1771528600-600","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot chihuahuas","250 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-chihuahuas-5045245"
"1771528600-601","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Rottweiler","300 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5044649"
"1771528600-602","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Husky","Prix sur demande","Point E, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5028791"
"1771528600-603","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","350 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5016564"
"1771528600-604","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger Allemand","250 000CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5013765"
"1771528600-605","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","130 000CFA","Niaga, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5006641"
"1771528600-606","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Rottweiler","250CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5004868"
"1771528600-607","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots labrador pure race","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-labrador-pure-race-5002785"
"1771528600-608","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Bichon Maltais","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-maltais-5002622"
"1771528600-609","https://sn.coinafrique.com/categorie/chiens?page=3","Berger allemand femelle","155 000CFA","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-allemand-femelle-4996897"
"1771528600-610","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","300 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4993670"
"1771528600-611","https://sn.coinafrique.com/categorie/chiens?page=3","Chien","350 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-4969495"
"1771528600-612","https://sn.coinafrique.com/categorie/chiens?page=3","Bichon maltais pur race","180 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-pur-race-4968565"
"1771528600-613","https://sn.coinafrique.com/categorie/chiens?page=3","Bichon maltais","180 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-4968555"
"1771528600-614","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots croisé Boer et Root","150 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-croise-boer-et-root-4919750"
"1771528600-615","https://sn.coinafrique.com/categorie/chiens?page=3","chiot boerboel","500 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-boerboel-4960771"
"1771528600-616","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","120 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4953991"
"1771528600-617","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Labrador","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-4953869"
"1771528600-618","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon","120 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4951836"
"1771528600-619","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Boerboel","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-boerboel-4951796"
"1771528600-620","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Pitbull","200 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-4951773"
"1771528600-621","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot chihuahua","390 000CFA","Ngaparou, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-chihuahua-4946002"
"1771528600-622","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","100 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4943304"
"1771528600-623","https://sn.coinafrique.com/categorie/chiens?page=3","Couple de chiot de race","75 000CFA","Ngor, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/couple-de-chiot-de-race-4937044"
"1771528600-624","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon","180 000CFA","Mamelles, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4935684"
"1771528600-625","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot bichon Maltais","150 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4934038"
"1771528600-626","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Rottweiler","300 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-4920593"
"1771528600-627","https://sn.coinafrique.com/categorie/chiens?page=3","Berger Malinois","200 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-malinois-4910751"
"1771528600-628","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot femelle caniche","150 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-femelle-caniche-4893046"
"1771528600-629","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4892261"
"1771528600-630","https://sn.coinafrique.com/categorie/chiens?page=3","Berger allemand","150 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-allemand-4888701"
"1771528600-631","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Malinois","300 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-4887929"
"1771528600-632","https://sn.coinafrique.com/categorie/chiens?page=3","Berger Allemand","150 000CFA","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-allemand-4885136"
"1771528600-633","https://sn.coinafrique.com/categorie/chiens?page=3","Pitbull","135 000CFA","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/pitbull-4885134"
"1771528600-634","https://sn.coinafrique.com/categorie/chiens?page=3","Golden Retriever","300 000CFA","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/golden-retriever-4885131"
"1771528600-635","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","150 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4875998"
"1771528600-636","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Caniche","150 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-caniche-4867390"
"1771528600-637","https://sn.coinafrique.com/categorie/chiens?page=3","Bichons maltin pure race","250 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichons-maltin-pure-race-4865327"
"1771528600-638","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots berger allemand","150 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4858734"
"1771528600-639","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Golden retriever","650 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-golden-retriever-4853861"
"1771528600-640","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Chiwawa","550 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-chiwawa-4853647"
"1771528600-641","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Husky","200 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-4852383"
"1771528600-642","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Cane Corso","Prix sur demande","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-cane-corso-4851447"
"1771528600-643","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Belgian Malinois charbonne","250 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-belgian-malinois-charbonne-4850412"
"1771528600-644","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Rottweiler","250 000CFA","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-rottweiler-4848898"
"1771528600-645","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots spitz nain","800 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-spitz-nain-4845887"
"1771528600-646","https://sn.coinafrique.com/categorie/chiens?page=3","Berger allemand","150 000CFA","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-allemand-4845561"
"1771528600-647","https://sn.coinafrique.com/categorie/chiens?page=3","Berger Allemand","150 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-allemand-4840125"
"1771528600-648","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger Allemand","350 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4837526"
"1771528600-649","https://sn.coinafrique.com/categorie/chiens?page=3","Berger Allemand poil long","150 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-allemand-poil-long-4834152"
"1771528600-650","https://sn.coinafrique.com/categorie/chiens?page=3","Chiens de race","250 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-de-race-4829755"
"1771528600-651","https://sn.coinafrique.com/categorie/chiens?page=3","Chiens de race","500 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-de-race-4829728"
"1771528600-652","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger Allemand","160 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4817314"
"1771528600-653","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Husky pur sang","250 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-pur-sang-4814513"
"1771528600-654","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots dog canaries","Prix sur demande","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-dog-canaries-4808208"
"1771528600-655","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Malinois 4 mois","275CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4-mois-4807147"
"1771528600-656","https://sn.coinafrique.com/categorie/chiens?page=3","Chien Malinois","77 963 888CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-malinois-4806294"
"1771528600-657","https://sn.coinafrique.com/categorie/chiens?page=3","Bichon Maltais","779 638 883CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-4806292"
"1771528600-658","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot malinois femelle","250 000CFA","Saly, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-femelle-4795597"
"1771528600-659","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger Allemand","400 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4764005"
"1771528600-660","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger XL","250 000CFA","Saly, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-xl-4758802"
"1771528600-661","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Malinois","290CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4755803"
"1771528600-662","https://sn.coinafrique.com/categorie/chiens?page=3","Chien Husky","300 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-husky-4755258"
"1771528600-663","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots","20 000CFA","Gorée, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-4740260"
"1771528600-664","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon","150 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4739575"
"1771528600-665","https://sn.coinafrique.com/categorie/chiens?page=3","Rottweiler","300 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/rottweiler-4727689"
"1771528600-666","https://sn.coinafrique.com/categorie/chiens?page=3","Berger Allemand Femelle","500 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-allemand-femelle-4717577"
"1771528600-667","https://sn.coinafrique.com/categorie/chiens?page=3","Chien Berger Allemand","200 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4716925"
"1771528600-668","https://sn.coinafrique.com/categorie/chiens?page=3","Femelle Apbt Brinze","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/femelle-apbt-brinze-4711619"
"1771528600-669","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Malinois","779 638 883CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4695228"
"1771528600-670","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","777 621 466CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4683644"
"1771528600-671","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Malinois","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4681737"
"1771528600-672","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Ridgback","500 000CFA","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-ridgback-4680610"
"1771528604-673","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Husky","350 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5456601"
"1771528604-674","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots malinois de parents importés de bordeaux france","250 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-de-parents-importes-de-bordeaux-france-5455656"
"1771528604-675","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rottweiler","290 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5453153"
"1771528604-676","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","120 000CFA","Lac rose, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5443216"
"1771528604-677","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger allemand","150 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5439144"
"1771528604-678","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon maltes","180 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltes-5435956"
"1771528604-679","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Berger allemand","180 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5429666"
"1771528604-680","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","150 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5387119"
"1771528604-681","https://sn.coinafrique.com/categorie/chiens?page=2","Bichon maltaise","150 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichon-maltaise-5386842"
"1771528604-682","https://sn.coinafrique.com/categorie/chiens?page=2","Chien Boerboell","650 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-boerboell-5386827"
"1771528604-683","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger allemand","170CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5425744"
"1771528604-684","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Cane Corso","400 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-cane-corso-5400421"
"1771528604-685","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Husky","300 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5397542"
"1771528604-686","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Husky","Prix sur demande","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5397530"
"1771528604-687","https://sn.coinafrique.com/categorie/chiens?page=2","Berger Malinois Métis","200 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-malinois-metis-5389289"
"1771528604-688","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Husky male","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-male-5385417"
"1771528604-689","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger malinois","300 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-5384862"
