web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771529899-516","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Ladoum","500 000CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3145480"
"1771529899-517","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Ladoum","600 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3144633"
"1771529899-518","https://sn.coinafrique.com/categorie/moutons?page=9","Male Ladoum","450 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/male-ladoum-3143502"
"1771529899-519","https://sn.coinafrique.com/categorie/moutons?page=9","Femelle Ladoum","350 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-3143495"
"1771529899-520","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","120 000CFA","Kaolack, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3141522"
"1771529899-521","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","270 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3141152"
"1771529899-522","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton mâle ladoum","750 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-male-ladoum-3139166"
"1771529899-523","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Ladoum","550 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3136929"
"1771529899-524","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","650 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3136910"
"1771529899-525","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3135711"
"1771529899-526","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","180 000CFA","Tambacounda, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3133899"
"1771529899-527","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Ladoum","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3133634"
"1771529899-528","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","400 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3132695"
"1771529899-529","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","450 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3132504"
"1771529899-530","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","250CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3131504"
"1771529899-531","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","260 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3131090"
"1771529899-532","https://sn.coinafrique.com/categorie/moutons?page=9","Moutons","260 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-3131073"
"1771529899-533","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","300 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3129949"
"1771529899-534","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3129881"
"1771529899-535","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","130 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3124707"
"1771529899-536","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","Prix sur demande","Les Parcelles Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3121447"
"1771529899-537","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","Prix sur demande","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3120284"
"1771529899-538","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","Prix sur demande","Matam, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3118443"
"1771529899-539","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","225 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3117928"
"1771529899-540","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Balibali","225 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-balibali-3117923"
"1771529899-541","https://sn.coinafrique.com/categorie/moutons?page=9","Moutons","200 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-3117830"
"1771529899-542","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","Prix sur demande","Pikine, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3117116"
"1771529899-543","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Ladoum","4 000 000CFA","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3116200"
"1771529899-544","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","190 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3115959"
"1771529899-545","https://sn.coinafrique.com/categorie/moutons?page=9","Ladoum","350 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/ladoum-3115620"
"1771529899-546","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Ladoum","1 800 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3110534"
"1771529899-547","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","2 500 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3106570"
"1771529899-548","https://sn.coinafrique.com/categorie/moutons?page=9","Géniteur Ladoum pure sang","1 900 000CFA","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/moutons/geniteur-ladoum-pure-sang-3102835"
"1771529899-549","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Ladoum","Prix sur demande","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3102684"
"1771529899-550","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","350 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3093792"
"1771529899-551","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Ladoum","250CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3092792"
"1771529899-552","https://sn.coinafrique.com/categorie/moutons?page=9","Brebis Ladoum","220 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/brebis-ladoum-3088829"
"1771529899-553","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton ladoum mâle","450 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-male-3085602"
"1771529899-554","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","160 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3055527"
"1771529899-555","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton  Ladoum","450 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3047335"
"1771529899-556","https://sn.coinafrique.com/categorie/moutons?page=9","Agnelle","750 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/agnelle-3043381"
"1771529899-557","https://sn.coinafrique.com/categorie/moutons?page=9","Bélier","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/belier-3042642"
"1771529899-558","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton femelle","180 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-femelle-3041846"
"1771529899-559","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton femelle","180 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-femelle-3041841"
"1771529899-560","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","180 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3041812"
"1771529899-561","https://sn.coinafrique.com/categorie/moutons?page=9","Moutons","750 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-3040996"
"1771529899-562","https://sn.coinafrique.com/categorie/moutons?page=9","Géniteur Ladoum","450 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/geniteur-ladoum-3033045"
"1771529899-563","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton  Ladoum","450 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3020572"
"1771529899-564","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton tchadien","250 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-tchadien-3013836"
"1771529899-565","https://sn.coinafrique.com/categorie/moutons?page=9","Moutons","250 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-3013830"
"1771529899-566","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","400 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3013240"
"1771529899-567","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton femelle","90 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-femelle-3012233"
"1771529899-568","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Joe Biden à 12 mois","1 000 000CFA","Mbacke, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-joe-biden-a-12-mois-3012077"
"1771529899-569","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","215CFA","Touba, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3006395"
"1771529899-570","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","260 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3005044"
"1771529899-571","https://sn.coinafrique.com/categorie/moutons?page=9","Femelle Ladoume","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/femelle-ladoume-2997713"
"1771529899-572","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","180 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2996408"
"1771529899-573","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","225 000CFA","Kaolack, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2995220"
"1771529899-574","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","220 000CFA","Kaolack, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2993929"
"1771529899-575","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","230 000CFA","Touba, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2992212"
"1771529899-576","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","225 000CFA","Kaolack, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2989832"
"1771529899-577","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","250 000CFA","Kaolack, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2986456"
"1771529899-578","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","Prix sur demande","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2981131"
"1771529899-579","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","500 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2978859"
"1771529899-580","https://sn.coinafrique.com/categorie/moutons?page=9","Moutons","1 000 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2966096"
"1771529899-581","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","400 000CFA","Diourbel, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2965030"
"1771529899-582","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Ladoum","1 200 000CFA","Touba, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2962083"
"1771529899-583","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Ladoum","450 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2959533"
"1771529899-584","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","175 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2959176"
"1771529899-585","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Ladoum","100 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2956672"
"1771529899-586","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton ladoum sang ghandy - magistrat","950 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-sang-ghandy-magistrat-2936901"
"1771529899-587","https://sn.coinafrique.com/categorie/moutons?page=9","Moutons Ladoum","750 000CFA","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-ladoum-2934178"
"1771529899-588","https://sn.coinafrique.com/categorie/moutons?page=9","Moutons","750 000CFA","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2934157"
"1771529900-505","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","350 000CFA","Touba, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3165517"
"1771529900-506","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","155CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3165428"
"1771529900-507","https://sn.coinafrique.com/categorie/moutons?page=9","Moutons","180CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-3162820"
"1771529900-508","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","250CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3161527"
"1771529900-509","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","200 000CFA","Bambey, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3160150"
"1771529900-510","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","200CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3154407"
"1771529900-511","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton ladoum","1 000 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3153877"
"1771529900-512","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","250 000CFA","Gassane, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3153454"
"1771529900-513","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","250 000CFA","Touba, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3153449"
"1771529900-514","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","210 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3151931"
"1771529900-515","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","700 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3145912"
"1771529900-516","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Ladoum","500 000CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3145480"
"1771529900-517","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Ladoum","600 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3144633"
"1771529900-518","https://sn.coinafrique.com/categorie/moutons?page=9","Male Ladoum","450 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/male-ladoum-3143502"
"1771529900-519","https://sn.coinafrique.com/categorie/moutons?page=9","Femelle Ladoum","350 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-3143495"
"1771529900-520","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","120 000CFA","Kaolack, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3141522"
"1771529900-521","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","270 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3141152"
"1771529900-522","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton mâle ladoum","750 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-male-ladoum-3139166"
"1771529900-523","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton Ladoum","550 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3136929"
"1771529900-524","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","650 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3136910"
"1771529900-525","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3135711"
"1771529900-526","https://sn.coinafrique.com/categorie/moutons?page=9","Mouton","180 000CFA","Tambacounda, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3133899"
